rad_conter,rad_long_conter,short_rad_synergy,middle_rad_synergy,long_rad_synergy,rad_win
47.196406347080874,49.19566569891604,55.32244075675469,51.938643551124244,52.37647115734294,0
54.10725915085198,51.57450920157339,46.33479783481782,51.55291435297189,50.08405114105881,0
52.695809574379545,49.62238052897723,42.978578260379464,48.81857044096892,48.968813245498744,0
46.085843588505945,48.90987428073655,48.42923830642117,49.53231731376295,48.49630202030163,1
48.5973931427145,48.04026946178953,43.92895039257269,45.04123547148239,47.25662617038182,0
58.29047013233326,53.28410491867533,53.5384999108979,55.280078539654234,51.37791291175079,1
51.49831498783437,48.63602362077395,56.305119241053994,54.12919556536474,52.374914974691244,0
49.35201243578492,49.353389436719084,44.124208776583,46.34230364093065,49.16373800242768,0
45.54581116985773,49.99697912268071,50.18522588522589,50.81241578997826,51.58604978997796,0
43.13358069921964,52.21411863276463,51.85449735449736,60.55201560558705,57.42202364123419,1
50.94327008153287,49.89341295482884,44.37692012288787,47.839790608151446,50.292936939492286,0
47.04633068071164,51.34641594820394,40.334098556482296,45.7127486608104,45.03038160607357,1
47.769410340184834,49.4963770930692,43.67308560033016,46.13221960364818,51.18507082380865,0
53.084417047848945,53.03696548265522,51.09067194957453,51.55033189472667,51.27421088467779,1
54.38474336472445,50.03831786604198,53.56268784240111,52.98618831757226,52.84201311467809,1
48.78817294383545,47.147233154012454,40.60772831287704,49.88877669361691,49.10829801953124,0
54.2578603207422,48.25519229727564,52.0297619047619,48.94778472768376,50.40109844684635,1
47.96352861569785,48.42451832156433,46.56977547397657,45.22994003019627,47.9600022413326,0
49.883828037934265,48.74603536387461,47.11136514642614,46.375442544042,47.643401836071156,1
49.48365297052414,51.40722324394626,50.92929520039494,50.60732371197968,50.789945513467835,0
46.17210822147138,48.61638665689214,45.2928545148424,48.24981727874197,50.98779962181934,0
48.01182579600891,47.228305408398796,56.52404742919306,57.17103993738162,53.676059500204666,0
51.558542223378346,50.736146420315784,53.42346436859475,53.68081776590081,51.431927929154774,0
50.840430363294075,48.90551465495559,49.056489651654864,50.001611775950074,47.2295579634669,0
50.87356289218452,51.05748701051102,49.964163614163624,57.797452894327904,49.88503763348213,1
49.97540052435167,50.435125115050425,52.96385127568125,49.40248484432328,47.52053917645725,0
50.57660803178836,49.385214382465534,46.81457431457431,48.55452385500077,47.295033392910966,1
47.39136806548445,47.890167709014534,38.196558788174066,42.26362160315647,43.5927362690465,0
50.054758342406494,51.068525103615116,46.18126304120652,45.963139445460314,46.66629049011672,1
48.021229646053136,50.65583957045155,49.75108010442712,48.51008984954485,49.362532503889405,1
48.39721582902399,51.13588725349268,46.88638262322472,51.06333834346747,52.54499981932683,1
49.113389810188714,49.41183714254323,46.508109609003675,46.21026215526456,46.10489374936768,1
50.410975134049764,49.856448204577305,45.33172391230757,45.87237054313946,48.51888269208506,0
49.88257812485063,49.22451580752966,59.20195790926341,57.43933691756272,51.14513487138317,0
51.3292871613878,49.73481674251721,55.17373152579938,56.97724853040466,50.29948996600682,1
50.078504348096665,53.68250733421729,51.612006956847104,54.39637556096424,54.326592367036,1
52.24805160684078,50.30697297430218,46.549079457534816,47.59994464933917,48.12497727573567,1
47.584838604501655,49.3948879211942,46.44516868324297,47.038272575659214,48.526739668658145,0
49.41560533398661,49.25016532513754,54.279052131219316,52.456382078646804,52.07469020366617,0
46.59016310603046,46.527613430202706,50.432103360436706,49.93836753768007,46.8275194289743,0
45.346683582197116,49.82728505717735,47.41058621393345,48.54259533982748,47.6461971921471,1
50.376948955327336,50.083877510297,49.14234753307524,48.93079840140831,52.7890326862423,1
51.97468852737616,51.97931289624076,53.75575980358588,50.45363561519648,49.662787532028894,1
57.951575384211175,53.364931667242054,47.625870404862304,47.3881255529089,53.07021600360875,1
50.92081976049062,53.018386593695595,53.72874575572,53.72313384384084,52.929695368909776,1
53.917764076942134,48.99504369758439,51.50498801323151,48.67836330618606,50.86272406903559,1
50.277525122227004,50.06112113314881,44.41185882573148,48.850679602450064,47.879744262834656,1
51.978159750768135,51.731236748412734,45.259158617145324,45.71964415192934,49.78956342141714,0
48.22625834169861,47.540645044830384,49.47317347031307,49.01330632107928,51.308984275434845,0
51.6032592610412,51.3919503574229,51.44018259286383,47.11632360798524,49.28380490881844,1
54.672398985815974,48.193230213945796,52.97805118857751,54.15862708865142,50.83333422078056,1
52.04973324475557,51.374795929344096,53.2556405957327,51.2473788507023,50.38594347887002,1
38.9038139598939,51.95584369667385,50.04041242994731,54.008940839393915,53.23179896653733,1
52.40475982541825,50.57966997299261,54.91016989042497,51.83664322038126,50.973041310911924,1
50.97404325436029,50.620608871548775,40.366155561951075,47.217643309318824,45.71641613206426,0
51.2229003679967,51.26190199048064,50.86856477619778,49.5438512614206,50.41041858013544,0
48.50717686920749,47.77419983609181,50.40574436076754,49.78627128909568,47.5607518380624,0
46.09380577464829,49.79777832906958,43.08482023231925,45.29438325369842,47.975750438018785,1
48.76685193787925,49.73582452287862,53.34146479540848,51.971412320735155,50.48920457759113,0
50.65660716564563,48.952438817064866,49.81252547949938,51.87077347479543,50.285964200209435,0
48.92486657020505,51.13039525553529,53.709484067425336,50.69825854271257,53.12545634309031,1
48.86222354349873,49.93928057250394,41.46657013960151,44.83308356954865,50.393087783506616,0
50.21416877812144,51.04927359466252,48.90576712988145,49.14454139994436,49.62053367322904,1
47.3796327361599,49.567666742617774,41.81876345422674,41.24628720983654,42.110015532710634,0
53.11672232047938,50.19400549108448,48.43478546527161,43.95157440124714,47.95362389290724,0
51.4881547439638,51.03625364481989,43.176173811495595,45.01597135740231,46.36587556382762,0
51.10364334563199,49.28712500928632,51.66715712585661,49.9333251823382,47.71729672583137,1
47.749327231503194,48.98520237856322,43.43257044419834,44.654771071207435,45.65738148707042,0
46.870836121980645,47.63493183634684,51.88261588882923,50.09054631390557,50.779819424429974,0
47.925168951502755,47.239057948831174,51.91303208643957,49.52467974202516,47.59916477385689,1
52.853922640966914,48.957746846190496,51.28189004578949,53.07952945523705,53.90692251566486,1
50.98092692590986,49.409051861466544,42.70229736038561,44.20506040949704,48.36919667497721,1
51.49901660400617,52.22295079452627,51.259826083414794,49.531204533979725,50.69336036206782,0
46.378712535826345,49.910484307321894,44.92162330308519,43.59916027614131,50.47397338476163,1
50.99078634786311,52.18251304265029,49.627763741894185,53.91873986896809,52.58581516254128,1
46.95492966470752,51.682114357195296,48.069039992547324,49.6200733835683,50.55984529878581,0
53.30245584099889,51.046366020731085,51.537692286796414,53.3822418569134,52.1093640155713,0
45.51954373023953,50.25932823257758,51.95498256510842,52.37337189252151,50.671172035140444,1
53.46010637048815,51.19354314486291,48.23558139894389,48.86520965037297,49.340007735934705,1
49.48928024318945,48.854694165025556,40.96619104579631,45.91096147896116,47.14621038952973,1
50.599619083684,50.253947098994644,52.256343700714126,53.42216400439659,50.05549302915108,0
48.806962605900615,47.568332423452055,47.86214099555194,47.70103622257451,48.29050182302967,1
52.771553843275285,53.50500053250489,61.100288627247636,58.03494606012772,55.032466891205864,1
48.507146104327724,49.56923121105061,50.52908509738202,47.014317671542905,48.5067101892447,1
49.64812406629424,49.1881190652387,53.67372197094642,54.70147932142001,53.468884924150764,1
54.316270040218996,51.987238721901605,49.91736743460883,51.85963596949199,53.380865045838476,1
43.42393785222412,50.720532919951665,47.175864696459676,44.690864647911695,45.80406582093005,1
48.2084166449375,48.73072465573131,44.195012497907655,50.12425657022437,49.82136686968545,0
48.743419952447695,46.39199603694359,46.59631205977,48.61057676562992,48.08209162270217,0
51.31841092224027,49.97082627367776,52.968130241654364,56.33832007381796,52.337676158725834,1
50.73131774014807,50.07555941870005,48.885623928767444,53.66738696305162,50.531504440053986,1
49.303558303716,49.25161967893725,45.76343386395097,48.905978085948476,48.252236409580185,0
48.39025688885846,50.21237232700525,48.696427614575704,46.377821706219876,48.5817290191157,1
45.84181439935636,49.338352700988686,50.575966053900835,49.19624233381262,50.74041390034119,1
53.09010077314598,51.41291995278372,49.39154616318279,56.03310526949915,56.10658599876606,1
44.09596133609619,49.251493732131806,48.38431934067143,46.87595045251073,46.58880087139696,0
49.70443979234371,48.71046774359272,50.455290786790684,45.8326966551466,45.4183864676004,0
50.561392735161135,48.200910789033976,47.79112126739797,47.85799497554738,50.39893785924758,1
49.51136949002324,49.158575709117585,48.60596449191651,53.889350567462856,52.24719357749057,0
52.354900373151516,51.84231530735843,46.09546323845281,50.38297081055173,52.58403088500656,0
50.93679106562035,51.44020545842878,51.5981426985576,50.70111133098724,53.786741844913756,1
50.55644846785531,49.692989975050175,53.15519711703356,51.56083739915862,53.4322192008996,1
48.03939723905623,51.468778759999786,44.6980972412007,51.20451685285443,50.831081595314,1
48.15565448342415,47.56782246692664,44.68948996923789,45.2801154267268,46.80288312939408,1
49.35510700837231,49.52111041044363,42.76182647703198,46.62040475993964,47.19790305033781,1
51.113714617268435,49.47279965731165,51.136784551129175,49.05521560100718,48.84326117175918,1
49.28520530701235,48.98407448115334,42.28033101690391,44.94243033887512,46.9317395118073,0
48.83982048336911,50.08795716031478,47.3273351787693,53.24645710363235,52.04438393662018,1
51.54085098853768,50.26222967819612,40.853769868290996,45.159477421136565,46.07957354722764,1
51.14440950928974,51.412118772413415,54.21256097232329,53.41347236291283,52.316464955939146,0
50.28735899467469,47.64379715626666,43.08400806404646,46.53286313261013,46.071100723618144,0
47.81281476212338,48.91152825839226,45.2286350345561,52.23681179133305,50.03875993871281,1
47.80881507199574,51.81691784300241,44.96103023960167,47.48588350139064,48.90756109402983,0
52.14084799469525,52.04992690396224,48.27928589264773,48.165953976052464,49.40974904586433,1
49.23734654886733,51.08712487300448,44.15100270825484,49.41640184166536,50.966837593280005,1
50.05198561776878,50.38260039554393,49.531713262199,49.34426298444291,51.12094344131247,0
51.56187109910897,51.26094032804237,52.172137597173474,48.78077141480382,48.89436401785384,1
51.79658068131885,50.60997219977447,50.16188407624422,49.89862511530629,48.33952451864974,1
47.52401300314769,48.736971372830354,48.873869048975095,48.53242759020791,50.09083736127066,1
51.92897714470137,51.01102074690724,58.438085063085076,54.80543718904683,50.93599081049669,0
49.34977449856447,49.37886773082575,45.2943500329212,47.64731286470417,44.36123002840676,0
53.020406520346874,51.29262941223723,53.43199009452879,51.50686490275701,51.13195383613572,1
51.01361840451886,51.00774843546765,54.62062815652595,52.416260948181325,53.4453076478932,0
50.66540668395272,47.39638544365937,51.651348729546164,52.31937216767992,51.58500604908964,1
52.11277476525581,49.952514752557164,49.500591871388266,49.76155264606446,48.83198122158533,0
54.915562896300955,52.839186090477654,57.15829482630548,60.703226494837196,60.80200721523244,1
46.69685918524989,48.790389474442655,43.68010321213706,46.95041976221289,46.63576292988058,0
51.01657594346083,48.34310673703616,45.75186266889841,50.235646511656306,50.77258882145452,0
52.05351987020137,50.6706635887504,53.38381320324077,52.16783533589824,51.48239223095542,0
51.13381259721103,48.52753761426144,50.331016030234146,50.021657015060015,50.082508523359316,0
49.628596919533514,49.69577145933244,47.56953821762183,48.66866521896544,50.489644626714636,0
46.6319253017147,49.950673042512776,47.260568136430194,48.43418538032228,45.90839383033449,0
51.78863195666783,48.25069366052084,47.642463459495765,52.436566324164524,49.69351025383807,0
50.77281818798224,49.21281329936967,45.5654226624719,45.916380736038384,46.72073093854479,1
47.88214905947534,49.8840332906164,49.96294246609834,49.48782001630746,50.13702568651988,1
52.91009182439519,49.479090295756755,45.37097147778262,51.473166669480044,52.219462669513405,1
50.01873068643694,52.439216979977,43.71494838344782,45.52730392202859,47.73226906232679,1
45.97191455496781,50.01076687130872,46.42386856795825,48.46137238028138,48.960196454407686,1
54.52337758360788,53.39071302993681,56.47461550049988,51.27771323187281,51.77219050798312,0
50.221402299313155,49.64336765640689,50.3863157914882,49.50513249864998,50.40103237781616,1
44.490795474354854,45.64562838916981,48.65037150269249,44.96586969410982,45.799076920591254,0
52.692559159250365,50.46559731035698,53.17697470732059,56.1787431808624,52.25734230657043,1
48.30298573388524,49.365371601126746,48.0494332010676,50.789638806979575,51.753723597983345,0
50.585545585334835,51.11888971130089,53.64239800273971,51.20278142974804,51.42213461167654,0
47.7817187740159,50.14983216168937,47.58499016918867,45.76849396151109,50.27136380610848,1
52.53290104212036,51.47590934254199,59.07962384992354,51.039785414319574,52.30211636221812,1
50.344444719058735,50.136156620475106,46.657704071200946,46.05565749628299,47.808801871439414,0
46.84423374500019,51.94719574877584,45.57921411652758,46.53596778652827,46.85730470922754,0
50.84908801054523,49.8119728285377,44.702737243655086,53.7586688051384,53.26523140374032,1
52.125054982897055,53.19604863974359,51.44420823535738,52.95837275647839,51.59415852729803,1
51.28148971254403,50.01425309511269,48.6035995594819,47.77394026824068,47.64361467282825,1
46.315612924147395,48.271970925780714,54.26798647081063,46.196357183650164,49.482791500138475,1
54.795119987318486,50.944190626120964,55.947829988022455,55.5034509351908,53.52036853736186,0
53.02819641642584,49.02808048665891,46.89706739706742,46.583818601442246,47.730378812283156,1
51.61949411667599,52.104904200442014,57.085209287209025,50.266765908413426,48.25301815409695,1
47.86524636378492,49.133403979587506,47.4416145900035,49.4564663590789,50.322700287235456,1
50.39773976718844,50.87725895750859,47.21199463304727,47.89912391755708,49.52637678575941,1
49.83545882428736,51.42581488792214,51.241097442993265,50.57948247988693,48.03873435856037,0
51.88198828449497,49.70265018369929,55.659967833798106,52.59107625664894,51.79997900426723,0
50.034417991568084,51.2647294050241,61.78961660608664,61.97039340490793,59.42667544885485,0
53.44806469162293,52.43604674636276,52.3226923500102,52.41298559665319,53.77457903256941,0
50.726019525713795,51.58319251232584,54.08744349085259,60.102654860137264,56.56738615209868,0
50.246733464029404,52.01328558042706,48.44654337065181,48.12548520757795,50.90011376629907,1
52.03966449970012,49.56869967351339,53.98726013029675,54.811448908105575,53.09041521139136,0
46.02832995616253,48.86706510996543,50.73714114832535,50.91814224948741,48.94537564699287,1
49.29931724966696,47.17290976787832,47.05614973262032,53.80567536802501,54.84145255692269,0
47.03053844669832,49.049732329984785,45.951917965075864,45.5324787596064,48.734796399168665,0
52.24324666378072,50.77344716796568,47.376865376063456,50.71464107099969,49.0518853961003,1
49.016609637479014,49.190237920333445,51.93782701521202,51.31512630538467,50.34482534646244,0
50.41381752357314,49.9964699521275,54.26464507986248,52.95419487276954,53.09531052812441,1
47.33255947202316,49.750508531500756,45.53423069167171,48.7264454980412,52.042313097838964,1
50.213629696019964,46.52485094291774,45.07187890590718,45.10324061587965,46.29335953659833,0
50.52047866848122,51.649845900933435,53.82799879340261,53.65824775292322,51.551255355370685,0
51.197099670593815,49.95583532735267,59.80974941411566,55.53587489340666,53.63269915701743,0
47.17939715691729,46.77861058068138,49.40441010972571,46.01951138014499,47.72801944755628,0
47.927430468803514,51.18445467680288,44.626997906308254,44.42737729621092,47.34276580815073,0
49.940191505497864,51.336412447363664,58.05649350649349,49.385169898401635,52.1764085398856,1
50.36296636726305,49.53247598691527,54.72743087186171,54.15066871554504,51.955377457024134,1
51.16911726768476,52.13532710655885,47.34094764010587,51.336693801258235,51.30650367859027,1
52.37516968282454,52.262796170483874,50.12315479096874,50.628329032240686,51.9160432177313,1
48.61864945306024,46.77116428429788,52.1717087244908,57.887832413380835,52.37921431587218,0
49.85139868035986,48.88244442603257,45.50547416857936,50.185523541158915,51.015214951368534,0
50.768410847511106,51.92619045500327,51.42012748007503,56.26759074311204,52.3737610424334,0
46.20725995825238,49.234639013261265,46.18212933306284,46.10043385914941,44.57917192854562,1
48.27826453250589,49.73899166135832,50.30428346604817,46.947665004906305,49.92225246644993,1
49.05547315977901,50.21456752677478,49.01746031746031,47.47055255012099,47.607299277363744,0
49.15679255097706,50.42702394184475,46.15348148964266,42.90318958821973,48.3580476995556,0
47.56215507523268,49.96834260787361,46.54505160276525,48.756615657694226,48.2558912264977,1
50.39565677441252,50.634151567149146,45.22208972276155,49.50187103729652,52.58415176736608,1
55.11056934068384,55.458585501802446,47.72222222222222,50.404603789917644,49.97390074125412,1
51.3617002460133,50.92200908704905,58.14655172413793,56.70852490071343,56.662783742010504,0
49.2531630196164,50.989687620892,51.42760586772127,53.356250142737714,46.88338165514397,1
49.42815516439448,49.074770405570405,49.32584479589671,50.616250788137464,49.58894137203488,0
51.9723131211195,51.949208304906215,39.624254393839664,55.26812609091654,52.51910150693473,0
48.99419202623025,49.121145384899435,39.3527118449719,46.47836859336058,49.383580257281366,1
51.347415862608216,49.52134554279248,50.902062466668276,51.114563387593634,50.6098833132753,0
47.02058725668512,48.81743754038271,48.216568147053486,46.4519501193958,48.81161838602149,1
51.852658041973086,49.26131884662954,48.59410918721472,47.62017966821331,47.85740931205158,0
51.782743934737795,50.25222541894134,51.05326811754863,49.27905346020422,48.224458377002755,1
52.52927993852883,49.4154740454846,51.71561289648804,52.18920755459917,52.77231497559606,1
53.09384642428634,48.164842434984145,44.02859808053839,45.28107943494482,48.64162856052627,0
49.40399157415701,49.793614890125085,44.22550022929973,45.44573668283544,45.49313180661071,1
47.77639688583838,47.031316529259016,48.29132569558101,50.58450909664993,50.628041310214265,0
49.53557481250375,47.0354965478336,49.608111187058576,46.44684068830179,44.1192476735894,1
46.96706181733599,48.8561006215315,47.95781284299695,49.97418200357182,50.73758343012096,1
53.04752263460571,50.47629727010966,49.90025895940756,50.94852693984755,49.34170172018382,1
51.42716043824862,51.70447943087232,51.68553495116941,48.886703732576656,51.5130552127878,1
48.73909077281635,49.71798541271358,50.88049120594383,50.437992887758455,50.55007962892339,0
54.41246486440343,52.792919922049656,60.48682516799866,59.337246007975374,55.845058739027095,1
52.862354514512354,51.75834212131695,55.202769014453104,51.24487994724603,52.30644880097894,0
45.177655272440774,50.67300365160665,45.397750453489714,49.385749420703,51.3273035401968,0
48.257884606448194,50.41426733584636,46.44141847083026,47.98513223034207,50.17565138727853,1
53.048642820739644,51.75444047008231,49.8798676419366,56.278791512576866,54.209353258769525,1
48.984353515669866,48.87574190382588,45.780567255543794,49.70884008055375,50.155654144691134,0
49.5685160971315,48.94703635985869,46.83795507537568,48.56212984832401,47.30070674528801,0
48.780720128870925,50.539315325539505,52.50405401864946,53.38021829772356,51.42009058774691,0
51.496861458265265,49.64254583233334,57.292156886422376,54.96750868588579,51.85200590519907,1
49.81050053132214,52.190508761258904,50.88015216315884,53.98269227413752,53.10333830398805,1
49.72450890736385,49.18396276336537,42.509467682854776,47.330520894200134,47.70709156004657,0
52.006525861926825,50.56493222547982,52.23759052247174,51.96571010606122,51.08494445019753,0
45.20920880423173,49.15812768730327,48.89549946107195,48.453892543987216,49.39049334264599,0
56.81526067886311,49.988089376033344,51.51593666366996,51.02801683269129,50.95221281614648,0
47.25426162861508,49.403253070940025,48.34522945989382,51.1509110092278,51.64800738451248,1
47.92657928836281,50.56252323782581,52.846327478458896,54.30530989592637,49.69658844810375,1
51.30250204353425,48.12224789640064,59.37218740425554,56.86914042211918,53.68902915806072,0
47.42710125076151,50.63593619833778,57.12483210048332,57.06715579052658,54.34006123776939,0
49.58126130101883,50.154990144808295,51.4393085149754,54.02617323268707,53.08255803227476,0
50.97829148718379,50.24997535812056,51.32549246846976,53.557112043512674,51.87005547358512,0
51.009632432620954,49.41253312233941,49.0191519629313,48.72028718880229,47.66206960956144,1
51.887398073307246,50.87228019520724,57.46049154401939,56.00236261413658,54.20006611744343,0
44.07018611719871,49.45986744269511,49.885171502666914,46.72089430246869,50.51860510686386,1
49.327900127592386,48.61015469228004,49.161485143879524,49.4390165717144,49.15414418894113,1
55.27266789965676,54.05651970580292,53.72409968198012,52.92320793713603,53.40961157000861,0
46.920734898216914,48.963077913845865,39.0513209013209,43.07274175296517,46.27978211000655,0
49.43996909089183,48.84249625777864,43.815765412672825,45.26752452995222,46.29801861643267,0
52.63006767858383,50.31667601870402,41.28108315138154,50.55010486736391,52.22763464538682,1
49.96601575956993,48.75741985018219,43.45496613440023,44.039238334912554,47.9133913615936,0
51.82496456232235,52.23408793854827,43.90296000252773,45.37367434988916,50.68912916695542,1
50.0840898358505,49.62926231817065,52.33987446834952,53.01126602623029,49.18852971656236,0
52.16270734613675,47.60767869849836,53.609446720521525,52.27320472332544,52.8810684832694,0
49.2799729292436,53.42675587762551,43.945003756187425,44.57942395914155,48.99016592871467,0
